Category,Year,Units sold,Avg Price USD,Dollar Sales UD,YOY % Change
Food Storage,2016,1900407,5.17,9825104.19,-23.49
Food Storage,2025,968023,18.71,18111710.33,-32.27
Food Storage,2004,487388,24.57,11975123.16,22.61
Food Storage,2020,6950022,12.81,89029781.82,-42.68
Food Storage,2008,6350191,24.94,158373763.5,27.93
Food Storage,2015,4515306,3.92,17699999.52,-15.84
Food Storage,2021,2115985,10.51,22239002.35,43.97
Food Storage,2025,5520393,9.6,52995772.8,-25.61
Food Storage,2003,3103680,18.69,58007779.2,-4.79
Food Storage,2007,3291845,23.35,76864580.75,-10.35
Food Storage,2007,2455451,23.32,57261117.32,-40.31
Food Storage,2007,4834420,21.51,103988374.2,-3.26
Food Storage,2016,2782196,16.25,45210685,-11.98
Food Storage,2019,2405450,15.65,37645292.5,39.21
Food Storage,2008,3359335,13.06,43872915.1,-45.37
Food Storage,2013,6005056,1.57,9427937.92,41.26
Food Storage,2018,6211755,10.94,67956599.7,-3.66
Food Storage,2007,3535660,12.55,44372533,-5.97
Food Storage,2001,6597132,23.76,156747856.3,-40.23
Food Storage,2011,1718067,2.45,4209264.15,-48.74
Food Storage,2019,5357684,10.69,57273641.96,24.68
Food Storage,2004,3386672,12.63,42773667.36,23.41
Food Storage,2003,6169846,21.66,133638864.4,13.95
Food Storage,2008,4978715,10.85,54019057.75,2.22
Food Storage,2024,4963816,17.34,86072569.44,36.41
Food Storage,2024,937006,8.76,8208172.56,-44.38
Food Storage,2022,3509184,17.9,62814393.6,-23.63
Food Storage,2001,1934834,17.87,34575483.58,48.18
Food Storage,2012,6562005,13.37,87734006.85,34.31
Food Storage,2018,3432071,2.03,6967104.13,-6.7
Food Storage,2018,1317173,16.56,21812384.88,29.69
Food Storage,2006,985399,11.17,11006906.83,-33.74
Food Storage,2023,3131367,5.88,18412437.96,49.41
Food Storage,2021,1956256,12.98,25392202.88,-28.75
Food Storage,2010,4754033,17.05,81056262.65,26.73
Food Storage,2022,1591047,14.16,22529225.52,-14.05
Food Storage,2012,3313293,10.7,35452235.1,-42.57
Food Storage,2022,7504957,2.26,16961202.82,48.13
Food Storage,2019,6750111,24,162002664,4.41
Food Storage,2019,6289889,10.75,67616306.75,-38.92
Food Storage,2024,6142895,12.07,74144742.65,-35.75
Food Storage,2015,2892689,17.7,51200595.3,34.42
Food Storage,2002,3531716,21.33,75331502.28,-7.79
Food Storage,2001,5321510,13.7,72904687,2.49
Food Storage,2010,5152775,16.2,83474955,5.77
Food Storage,2017,4930906,24.38,120215488.3,48.05
Food Storage,2005,1917250,13.04,25000940,-1.19
Food Storage,2019,5790225,9.69,56107280.25,-31.06
Food Storage,2003,7514129,12.32,92574069.28,-47.07
Food Storage,2010,4822962,20.85,100558757.7,-35.75
Food Storage,2006,7353318,15.57,114491161.3,21.26
Food Storage,2011,1016676,2.56,2602690.56,11.25
Food Storage,2014,2820059,21.05,59362241.95,48.56
Food Storage,2015,196089,10.4,2039325.6,30.02
Food Storage,2001,4460360,21.66,96611397.6,-38.37
Food Storage,2000,2129766,15.14,32244657.24,-22.57
Food Storage,2016,2148004,12.48,26807089.92,21.72
Food Storage,2017,7582467,3.44,26083686.48,12.79
Food Storage,2020,1980410,12.61,24972970.1,-39.42
Food Storage,2013,4812294,24.3,116938744.2,-20.2
Food Storage,2018,956551,8.08,7728932.08,-49.91
Food Storage,2020,2922281,21.92,64056399.52,49.3
Food Storage,2023,6143697,17.55,107821882.4,30
Food Storage,2000,313515,8.14,2552012.1,-42.99
Food Storage,2025,999446,5.66,5656864.36,-15.82
Food Storage,2024,6145285,9.5,58380207.5,-37.1
Food Storage,2016,1554788,22.23,34562937.24,-49.74
Food Storage,2011,7334029,7.55,55371918.95,30.17
Food Storage,2003,4270314,7.17,30618151.38,15.93
Food Storage,2005,3623380,19.99,72431366.2,24.42
Food Storage,2015,321955,16.3,5247866.5,10.32
Food Storage,2017,2735143,5.92,16192046.56,6.99
Food Storage,2015,7536754,21.89,164979545.1,-32.1
Food Storage,2021,1895661,20.89,39600358.29,-11.43
Food Storage,2005,3347943,19.47,65184450.21,31.84
Food Storage,2021,4582454,18.59,85187819.86,18.23
Food Storage,2014,4972592,18.74,93186374.08,-26.95
Food Storage,2011,4846878,3.03,14686040.34,-26.68
Food Storage,2025,6665326,8.04,53589221.04,2.33
Food Storage,2010,5469792,5.18,28333522.56,35.3
Food Storage,2016,7307356,15.32,111948693.9,-35.11
Food Storage,2025,6409928,12.96,83072666.88,-11.62
Food Storage,2007,1654958,19.45,32188933.1,-23.06
Food Storage,2001,1603969,6.9,11067386.1,11.12
Food Storage,2002,4865574,2.09,10169049.66,-37.95
Food Storage,2013,4763395,6.79,32343452.05,-2.53
Food Storage,2022,4370534,2.46,10751513.64,-44.91
Food Storage,2014,5995124,23.55,141185170.2,-9.24
Food Storage,2023,7461085,6.35,47377889.75,-42.16
Food Storage,2017,4400752,14.37,63238806.24,-47.84
Food Storage,2018,5970205,23.71,141553560.6,17.47
Food Storage,2012,5615516,13.61,76427172.76,24.57
Food Storage,2004,6376565,19.91,126957409.2,-39.75
Food Storage,2009,710266,4.23,3004425.18,-10.03
Food Storage,2016,3346921,18.06,60445393.26,-43.54
Food Storage,2006,6766865,23.23,157194274,43.81
Food Storage,2005,6611257,16.35,108094052,-16.91
Food Storage,2006,620249,17.98,11152077.02,45.9
Food Storage,2009,2081312,15.06,31344558.72,-10.8
Food Storage,2023,4442837,14.75,65531845.75,-21.64
Food Storage,2024,735006,10.8,7938064.8,19.17
Food Storage,2011,3323351,16.31,54203854.81,-17.85
Food Storage,2018,7548667,23.39,176563321.1,33.02
Food Storage,2008,3792429,20.68,78427431.72,-18.6
Food Storage,2023,5336588,22.78,121567474.6,24.66
Food Storage,2008,6117721,1.78,10889543.38,47.58
Food Storage,2009,7069403,6.11,43194052.33,-42.29
Food Storage,2017,125095,19.42,2429344.9,-37.14
Food Storage,2020,107271,15.13,1623010.23,27.3
Food Storage,2005,6761014,7.75,52397858.5,-34.48
Food Storage,2007,5063898,21.46,108671251.1,15.94
Food Storage,2008,1612605,16.04,25866184.2,37.69
Food Storage,2023,2189638,20.45,44778097.1,41.04
Food Storage,2019,63500,2.79,177165,-39.36
Food Storage,2016,7638581,1.63,12450887.03,7.27
Food Storage,2010,2977303,4.98,14826968.94,-39.99
Food Storage,2018,6890567,17.84,122927715.3,32.15
Food Storage,2004,7863873,20.8,163568558.4,-2.83
Food Storage,2002,6439728,15.61,100524154.1,30.57
Food Storage,2018,7567007,15.15,114640156.1,29.15
Food Storage,2012,4937687,5.24,25873479.88,39.07
Food Storage,2025,6320523,18.5,116929675.5,10.7
Food Storage,2025,2407103,22.86,55026374.58,-45.52
Food Storage,2018,4014704,24.04,96513484.16,-7.74
Food Storage,2004,1997887,3.81,7611949.47,-34.81
Food Storage,2009,2209753,16.52,36505119.56,32.71
Food Storage,2025,5936605,12.79,75929177.95,16.74
Food Storage,2009,6952977,22.02,153104553.5,43.88
Food Storage,2014,6497985,13.59,88307616.15,-11.57
Food Storage,2020,5483715,21,115158015,37.9
Food Storage,2018,2267605,2.34,5306195.7,-32.73
Food Storage,2006,7317668,24.96,182648993.3,18.66
Food Storage,2004,7881131,19.85,156440450.4,28.8
Food Storage,2016,6278207,24.2,151932609.4,23.39
Food Storage,2018,7886849,18.67,147247470.8,48.77
Food Storage,2013,6463989,18.19,117579959.9,23.09
Food Storage,2018,7703164,6.8,52381515.2,29.02
Food Storage,2000,919013,18.41,16919029.33,-48.78
Food Storage,2006,6672576,23.39,156071552.6,7.45
Food Storage,2007,1207864,9.53,11510943.92,32.62
Food Storage,2023,1365990,5.05,6898249.5,-23.4
Food Storage,2014,7341170,7.66,56233362.2,20.03
Food Storage,2002,1314808,16.87,22180810.96,11.05
Food Storage,2015,1461857,17.1,24997754.7,49.2
Food Storage,2021,2273951,21.7,49344736.7,17.5
Food Storage,2003,5437310,11.06,60136648.6,-26.02
Food Storage,2022,2647218,8.01,21204216.18,-28.57
Food Storage,2005,5962698,23.72,141435196.6,-25.58
Food Storage,2022,4027759,24.09,97028714.31,-41.67
Food Storage,2004,4602483,13.18,60660725.94,10.48
Food Storage,2016,5241357,21.48,112584348.4,22.23
Food Storage,2007,5536553,7.39,40915126.67,-32.65
Food Storage,2016,7359708,24.43,179797666.4,-25.88
Food Storage,2019,6427337,16.48,105922513.8,-5.89
Food Storage,2017,1890224,10.17,19223578.08,-17.22
Food Storage,2007,3895773,6.88,26802918.24,-19.53
Food Storage,2000,6212489,1.73,10747605.97,-0.27
Food Storage,2023,3286355,22.84,75060348.2,11.94
Food Storage,2025,4026653,11.99,48279569.47,-26.37
Food Storage,2012,5744903,20.55,118057756.7,-49.6
Food Storage,2018,6887983,16.87,116200273.2,29.25
Food Storage,2015,7683702,17.91,137615102.8,-30.36
Food Storage,2006,7480068,9.73,72781061.64,-5.44
Food Storage,2011,4983776,6.64,33092272.64,4.4
Food Storage,2022,4949671,5.76,28510104.96,-7.93
Food Storage,2017,7606447,18.53,140947462.9,36.55
Food Storage,2020,3852371,16.65,64141977.15,-45.2
Food Storage,2013,6963010,16.37,113984473.7,-8.78
Food Storage,2018,6745815,10.21,68874771.15,0.42
Food Storage,2006,5478841,23.77,130232050.6,48.31
Food Storage,2003,7408901,12.82,94982110.82,-15.7
Food Storage,2004,335367,10.45,3504585.15,33.12
Food Storage,2010,6606158,22.37,147779754.5,18.83
Food Storage,2022,5409960,16.37,88561045.2,-37.53
Food Storage,2004,3993788,6.56,26199249.28,8.74
Food Storage,2002,5968737,12.49,74549525.13,-42.91
Food Storage,2025,109389,16.97,1856331.33,-41.62
Food Storage,2021,4169605,7.82,32606311.1,17.48
Food Storage,2020,5053135,24.04,121477365.4,33.9
Food Storage,2023,5324486,21.77,115914060.2,20.42
Food Storage,2023,7128069,9.32,66433603.08,-22.59
Food Storage,2005,1083289,5.88,6369739.32,11.57
Food Storage,2009,7343641,13.57,99653208.37,-10.63
Food Storage,2003,7405515,17.18,127226747.7,16.75
Food Storage,2020,2230528,17.92,39971061.76,5.88
Food Storage,2020,634900,3.41,2165009,2.15
Food Storage,2002,645078,6.52,4205908.56,0.22
Food Storage,2005,3892856,4.88,18997137.28,45.11
Food Storage,2018,6373742,5.55,35374268.1,-4.9
Food Storage,2000,488302,24.2,11816908.4,-29.67
Food Storage,2010,4726009,10.53,49764874.77,-27.02
Food Storage,2013,3964198,20.35,80671429.3,39.94
Food Storage,2007,3506014,16.45,57673930.3,34.07
Food Storage,2021,7145663,3.32,23723601.16,-5.18
Food Storage,2012,149350,3.42,510777,-3.41
Food Storage,2011,5553011,24.35,135215817.9,23.05
Food Storage,2015,6265776,10.93,68484931.68,-40.26
Food Storage,2005,5489894,8.53,46828795.82,3.09
Food Storage,2022,549783,5.3,2913849.9,19.13
Food Storage,2014,1107884,23.53,26068510.52,23.72
Food Storage,2014,2386521,11.15,26609709.15,3.42
Food Storage,2014,611623,23.62,14446535.26,25.24
Food Storage,2012,150738,8.54,1287302.52,14.04
Food Storage,2010,635479,17.36,11031915.44,-26.32
Food Storage,2005,6326892,20.25,128119563,-22.36
Food Storage,2015,4970538,6.07,30171165.66,9.77
Food Storage,2004,2408043,7.89,18999459.27,-23.05
Food Storage,2009,1107663,5.87,6501981.81,8.92
Food Storage,2014,614934,20.78,12778328.52,15.3
Food Storage,2023,6041076,3,18123228,-39.99
Food Storage,2012,7993980,5.57,44526468.6,6.75
Food Storage,2009,652971,20.07,13105127.97,47.87
Food Storage,2007,3115538,14.75,45954185.5,19.62
Food Storage,2014,198496,11.35,2252929.6,-31.78
Food Storage,2019,181671,6.97,1266246.87,32.59
Food Storage,2009,6165424,6.7,41308340.8,36.96
Food Storage,2016,2495837,17.58,43876814.46,-23.83
Food Storage,2019,1937451,20.17,39078386.67,34.08
Food Storage,2021,6766674,18.36,124236134.6,17.93
Food Storage,2005,7606128,2.76,20992913.28,11.16
Napkins,2008,5763681,11.95,68875987.95,-17.77
Napkins,2007,984360,20.45,20130162,33.1
Napkins,2000,3639485,11.03,40143519.55,45.67
Napkins,2007,1631558,3.38,5514666.04,23.45
Napkins,2009,6874564,8.8,60496163.2,-10.51
Napkins,2012,5419958,10.81,58589745.98,31.15
Napkins,2009,6044738,15.82,95627755.16,-7.29
Napkins,2006,2299893,12.58,28932653.94,0.2
Napkins,2007,2496203,23.27,58086643.81,4.64
Napkins,2002,7882783,12.15,95775813.45,22.61
Napkins,2020,6644581,24.08,160001510.5,-6.7
Napkins,2004,3421221,21.22,72598309.62,-22.17
Napkins,2005,3379635,6.25,21122718.75,14.91
Napkins,2008,4721756,15.38,72620607.28,12.39
Napkins,2008,6206591,21.88,135800211.1,5.08
Napkins,2014,5043875,2.65,13366268.75,48.94
Napkins,2003,1301370,3.92,5101370.4,-7.07
Napkins,2011,3343504,21.34,71350375.36,-33.5
Napkins,2013,4790365,2.41,11544779.65,-4.98
Napkins,2016,6527159,15.35,100191890.7,37.69
Napkins,2000,6304050,5.64,35554842,-31.4
Napkins,2013,7113671,17.8,126623343.8,20.68
Napkins,2002,4577736,19.12,87526312.32,-15.41
Napkins,2022,7308701,9.8,71625269.8,47.84
Napkins,2012,4726736,5.86,27698672.96,1.14
Napkins,2012,7401995,22.01,162917910,49.79
Napkins,2017,2629007,23.88,62780687.16,-18.58
Napkins,2001,3155558,18.23,57525822.34,-7.83
Napkins,2024,3308224,11.2,37052108.8,-21.4
Napkins,2021,6177511,10.48,64740315.28,42.23
Napkins,2016,5652098,16.39,92637886.22,-20.36
Napkins,2000,4367746,18.94,82725109.24,-22.02
Napkins,2020,6030681,8.95,53974594.95,-38.27
Napkins,2013,4342652,18.1,78602001.2,5.72
Napkins,2017,3465518,17.81,61720875.58,43.88
Napkins,2016,5825128,23.68,137939031,-17.04
Napkins,2011,6938894,24.49,169933514.1,-44.7
Napkins,2005,7778229,17.28,134407797.1,2.91
Napkins,2010,6824613,8.7,59374133.1,-16.99
Napkins,2025,7417144,22.74,168665854.6,4.72
Napkins,2000,6697394,22.57,151160182.6,43.41
Napkins,2007,5900559,14.35,84673021.65,-0.2
Napkins,2009,2945938,1.88,5538363.44,25.08
Napkins,2001,2016885,24.76,49938072.6,11.1
Napkins,2016,2866198,2.47,7079509.06,13.05
Napkins,2002,2081649,11.59,24126311.91,46.55
Napkins,2025,6725351,7.39,49700343.89,-13.14
Napkins,2008,2839250,19.62,55706085,49.15
Napkins,2017,4999235,6.05,30245371.75,42.4
Napkins,2021,1593597,24.66,39298102.02,16.62
Napkins,2008,7452568,23.55,175507976.4,-26.39
Napkins,2017,5788929,17.46,101074700.3,26.19
Napkins,2022,3061780,4.79,14665926.2,-13.73
Napkins,2022,4843003,24.03,116377362.1,40.03
Napkins,2008,759446,8.74,6637558.04,35.1
Napkins,2023,7154545,12.92,92436721.4,-37.65
Napkins,2018,6107247,11.19,68340093.93,12.25
Napkins,2004,2566016,21.02,53937656.32,-35.41
Napkins,2003,4685914,16.72,78348482.08,13.64
Napkins,2021,941455,13.65,12850860.75,37.44
Napkins,2005,4194008,10.98,46050207.84,-1.68
Napkins,2020,5930887,5.34,31670936.58,-41.39
Napkins,2006,2474861,18.75,46403643.75,19.21
Napkins,2006,5740244,12.63,72499281.72,28.59
Napkins,2008,2707491,18.86,51063280.26,-48.24
Napkins,2015,7663956,17.6,134885625.6,-16.83
Napkins,2019,201926,16.9,3412549.4,33.48
Napkins,2002,6884959,24.01,165307865.6,10.98
Napkins,2019,4731843,22.07,104431775,-38.88
Napkins,2022,262229,23.66,6204338.14,31.85
Napkins,2009,1328257,7.12,9457189.84,24.26
Napkins,2023,2863652,6.59,18871466.68,8.09
Napkins,2013,3311067,17.8,58936992.6,-35.18
Napkins,2006,3914001,21.43,83877041.43,-14.66
Napkins,2004,5703467,20.86,118974321.6,24.94
Napkins,2019,6511455,18.99,123652530.5,8.17
Napkins,2004,2416436,6.12,14788588.32,-48
Napkins,2001,5756808,24.87,143171815,-41.66
Napkins,2014,7771941,18.76,145801613.2,2.71
Napkins,2022,6375719,14.96,95380756.24,22.98
Napkins,2014,1332919,11.68,15568493.92,-21.87
Napkins,2009,1017531,16.89,17186098.59,-42.08
Napkins,2007,370323,23.33,8639635.59,13.31
Napkins,2021,3955935,2.18,8623938.3,-37.89
Napkins,2017,7542555,24.4,184038342,-26.7
Napkins,2021,5074847,21.59,109565946.7,-29.92
Napkins,2012,7996444,3.76,30066629.44,5.53
Napkins,2024,4242932,20.75,88040839,-47.96
Napkins,2001,7527138,24.59,185092323.4,-34.62
Napkins,2007,7462702,8.42,62835950.84,-28.39
Napkins,2016,3244304,12.33,40002268.32,19.26
Napkins,2006,2386523,6.17,14724846.91,-27.45
Napkins,2019,4223522,18.18,76783629.96,45.86
Napkins,2012,2280951,15.88,36221501.88,-36.98
Napkins,2009,6208119,15.74,97715793.06,34.09
Napkins,2011,1472954,23.99,35336166.46,-40.94
Napkins,2018,7945669,13.99,111159909.3,-19.54
Napkins,2011,6314577,23.95,151234119.2,-13.48
Napkins,2023,1091202,22.26,24290156.52,24.37
Napkins,2006,7880755,2.69,21199230.95,10.42
Napkins,2024,2031957,7.63,15503831.91,22.31
Napkins,2021,5886034,4.44,26133990.96,-7.69
Napkins,2018,4943287,21.39,105736908.9,-26.66
Napkins,2016,1516950,24.71,37483834.5,-35.87
Napkins,2005,7949824,6.24,49606901.76,-8.65
Napkins,2016,3786291,13.65,51682872.15,1.76
Napkins,2012,1774622,24.67,43779924.74,38.81
Napkins,2000,5725218,5.64,32290229.52,-2.99
Napkins,2013,214630,2.66,570915.8,23.06
Napkins,2014,6471498,23.58,152597922.8,42.96
Napkins,2000,3395519,9.48,32189520.12,-33.19
Napkins,2010,4777585,2.02,9650721.7,31.17
Napkins,2017,2819881,10.91,30764901.71,-47.23
Napkins,2003,3021442,4.67,14110134.14,20.02
Napkins,2015,3908565,11.49,44909411.85,-28.25
Napkins,2015,4977548,4.51,22448741.48,7.17
Napkins,2019,6754578,17.77,120028851.1,-27.68
Napkins,2008,7405131,19.5,144400054.5,-39.94
Napkins,2024,3290949,8.64,28433799.36,-15.88
Napkins,2018,7463048,11.17,83362246.16,-38
Napkins,2021,3743316,5.54,20737970.64,21.46
Napkins,2022,7686667,17.79,136745805.9,37.56
Napkins,2024,2416644,15.77,38110475.88,-12.37
Napkins,2021,2442660,3.43,8378323.8,31.28
Napkins,2020,1512328,19.37,29293793.36,47.16
Napkins,2010,6594899,23.6,155639616.4,37.19
Napkins,2021,3260385,21.13,68891935.05,1.39
Napkins,2022,2762703,19.09,52740000.27,46.37
Napkins,2011,3262500,24.63,80355375,24.39
Napkins,2016,1835940,17.35,31853559,-25.23
Napkins,2021,535764,11.21,6005914.44,-31.19
Napkins,2014,7469010,23.65,176642086.5,13.46
Napkins,2015,4024851,1.74,7003240.74,38.3
Napkins,2000,6114616,22.82,139535537.1,-15.4
Napkins,2009,3161544,8.62,27252509.28,34.91
Napkins,2015,5730411,18.97,108705896.7,-38.24
Napkins,2012,6654925,9.33,62090450.25,29.69
Napkins,2010,908938,11.93,10843630.34,-17.27
Napkins,2022,2814654,20.85,58685535.9,42.19
Napkins,2023,2093862,5.29,11076529.98,32.5
Napkins,2015,3971965,3.34,13266363.1,33.81
Napkins,2007,6187838,10.3,63734731.4,-18.75
Napkins,2003,6521766,23.06,150391924,17.09
Napkins,2018,5133014,14.05,72118846.7,-37.34
Napkins,2014,3713079,21.24,78865797.96,2.74
Napkins,2024,1453695,7.05,10248549.75,36.54
Napkins,2005,2034615,12.1,24618841.5,-26.25
Napkins,2022,1679712,9.59,16108438.08,-22.08
Napkins,2006,7509264,18.73,140648514.7,39.66
Napkins,2025,734773,5.36,3938383.28,10.14
Napkins,2005,3048680,12.11,36919514.8,-1.71
Napkins,2010,4317687,20.93,90369188.91,20
Napkins,2013,6702902,15.13,101414907.3,-28.19
Napkins,2019,5686133,17.08,97119151.64,11.21
Napkins,2009,6881577,22.95,157932192.2,-47.22
Napkins,2003,1506697,2.86,4309153.42,-8.95
Napkins,2010,6588871,20.42,134544745.8,-15.2
Napkins,2016,2814174,19.22,54088424.28,-21.14
Napkins,2017,1547932,20.15,31190829.8,31.6
Napkins,2017,3177010,24.95,79266399.5,-18.88
Napkins,2024,6470251,2.98,19281347.98,-2.46
Napkins,2020,4516374,13.92,62867926.08,11.06
Napkins,2002,3585801,11.15,39981681.15,-18.64
Napkins,2020,7961254,11.7,93146671.8,-29.19
Napkins,2017,498040,16.77,8352130.8,-25.08
Napkins,2014,3438593,16.58,57011871.94,-23.15
Napkins,2018,546192,12.36,6750933.12,25.86
Napkins,2015,365489,7.6,2777716.4,9.43
Napkins,2004,7930892,20.3,160997107.6,-26.58
Napkins,2002,2020917,2.47,4991664.99,-6.58
Napkins,2017,4360185,9.99,43558248.15,-41.76
Napkins,2018,7454017,13.02,97051301.34,30.32
Napkins,2017,437553,13.17,5762573.01,41.62
Napkins,2006,300881,13.9,4182245.9,-33.72
Napkins,2023,4140714,21.64,89605050.96,-21.92
Napkins,2022,996447,4.78,4763016.66,-34.49
Napkins,2018,588375,12.09,7113453.75,31.8
Napkins,2024,3292409,19.65,64695836.85,38.07
Napkins,2025,7232296,20.42,147683484.3,-5.6
Napkins,2009,6800579,7.08,48148099.32,44.06
Napkins,2018,3512303,23.49,82503997.47,-39.63
Napkins,2005,3205893,13.57,43503968.01,1.28
Napkins,2020,93433,11.7,1093166.1,-13.26
Napkins,2015,74183,12.15,901323.45,-7.95
Napkins,2013,7570667,16.17,122417685.4,-30.67
Napkins,2008,5250095,17.47,91719159.65,-5.52
Napkins,2010,5305417,9.64,51144219.88,-22.02
Napkins,2005,3812919,21.68,82664083.92,-41.88
Napkins,2006,2635511,9.36,24668382.96,30.06
Napkins,2006,7020895,19.96,140137064.2,36.7
Napkins,2012,6905282,2.67,18437102.94,-16.58
Napkins,2023,5850939,4.96,29020657.44,10.66
Napkins,2001,4003441,23.4,93680519.4,-36.58
Napkins,2008,1908879,1.66,3168739.14,22.88
Napkins,2022,2479823,21.15,52448256.45,42.46
Napkins,2012,7598968,24.49,186098726.3,-1.18
Napkins,2015,4851313,3.72,18046884.36,-12.3
Napkins,2019,6886536,8.09,55712076.24,-18.82
Napkins,2022,2312727,11.7,27058905.9,11.23
Napkins,2009,7096021,20.06,142346181.3,-2.47
Napkins,2007,431254,9.63,4152976.02,-18.72
Napkins,2013,2944989,10.38,30568985.82,-19.58
Napkins,2013,7030354,10.19,71639307.26,36.89
Napkins,2012,7614257,18.22,138731762.5,27.97
Napkins,2006,2379631,10.75,25581033.25,41.04
Napkins,2009,1682861,23.73,39934291.53,-21.79
Napkins,2007,5024480,18.08,90842598.4,46.15
Napkins,2002,244544,22.29,5450885.76,-15.36
Napkins,2010,2088029,24.02,50154456.58,-16.1
Napkins,2013,6273242,16.55,103822155.1,3.43
Napkins,2000,7620317,2.44,18593573.48,14.78
Napkins,2010,3799612,18.43,70026849.16,26.6
Napkins,2000,7255146,3.98,28875481.08,-32.64
Napkins,2017,5295135,5.81,30764734.35,38.97
Napkins,2024,532306,7.1,3779372.6,-9.48
Napkins,2007,5632082,20.09,113148527.4,3.85
Napkins,2018,7718538,8.3,64063865.4,-19.75
Napkins,2009,5891964,23.21,136752484.4,24.16
Napkins,2020,7655170,2.03,15539995.1,8.82
Napkins,2014,2244886,6.9,15489713.4,-40.32
Napkins,2001,4006736,10.87,43553220.32,31.06
Napkins,2018,2647125,2.25,5956031.25,18.25
